ano,id_municipio,id_municipio_nome,sigla_uf,sigla_uf_nome,populacao_atendida_esgoto,populacao_urbana_atendida_esgoto,quantidade_ligacao_ativa_esgoto,quantidade_economia_ativa_esgoto,quantidade_economia_residencial_ativa_esgoto,volume_esgoto_coletado,volume_esgoto_tratado,volume_esgoto_faturado,receita_operacional_direta_esgoto,despesa_servico_outro,despesas_juros_divida_excecao
2009,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2011,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2006,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2001,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
2017,1200013,Acrelândia,AC,Acre,,,,,,,,,,118627.83,0.0
2021,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2019,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400407,Normandia,RR,Roraima,,,,,,,,,,381647.27,0.0
2016,1400456,Pacaraima,RR,Roraima,,,,,,,,,,0.0,0.0
2015,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2011,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2003,1302900,Maués,AM,Amazonas,,,,,,,,,,,
2005,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2013,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,571636.05,0.0
2012,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,0.0,0.0
2012,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,0.0
2008,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,,0.0
2011,1400407,Normandia,RR,Roraima,,,,,,,,,,0.0,0.0
2022,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,293205.97,0.0
2019,1200013,Acrelândia,AC,Acre,,,,,,,,,,,0.0
2020,1200054,Assis Brasil,AC,Acre,,,,,,,,,,,0.0
2017,1200708,Xapuri,AC,Acre,,,,,,,,,,155699.02,0.0
2014,1302702,Manicoré,AM,Amazonas,,,,,,,,,,53857.0,0.0
2012,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2009,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,0.0
2011,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2009,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2008,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2007,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,0.0
2018,1200393,Porto Walter,AC,Acre,,,,,,,,,,232521.73,0.0
2018,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,465043.45,0.0
2017,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1304302,Urucará,AM,Amazonas,,,,,,,,,,251597.41,0.0
2014,1200302,Feijó,AC,Acre,,,,,,,,,,3920.03,0.0
2015,1200328,Jordão,AC,Acre,,,,,,,,,,,0.0
2016,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,298429.5,0.0
2012,1200427,Rodrigues Alves,AC,Acre,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,0.0,8000.0
2008,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2006,1400233,Caroebe,RR,Roraima,,,,,,,,,,,0.0
2003,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2003,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2001,1400407,Normandia,RR,Roraima,,,,,,,,,,,
2019,1200708,Xapuri,AC,Acre,,,,,,,,,,,0.0
2021,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,0.0,0.0
2020,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,631226.59,0.0
2021,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,885259.55,0.0
2016,1200054,Assis Brasil,AC,Acre,,,,,,,,,,205170.28,0.0
2012,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2014,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,5880.04,0.0
2012,1200609,Tarauacá,AC,Acre,,,,,,,,,,0.0,0.0
2012,1304104,Tapauá,AM,Amazonas,,,,,,,,,,0.0,0.0
2014,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2010,1302900,Maués,AM,Amazonas,,,,,,,,,,31065.39,0.0
2011,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1400209,Caracaraí,RR,Roraima,,,,,,,,,,0.0,0.0
2006,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2022,1200500,Sena Madureira,AC,Acre,,,,,,,,,,893542.34,0.0
2020,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2020,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2021,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2017,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,0.0,0.0
2018,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2014,1200328,Jordão,AC,Acre,,,,,,,,,,1960.01,0.0
2016,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,261125.81,0.0
2016,1302900,Maués,AM,Amazonas,,,,,,,,,,,0.0
2011,1302900,Maués,AM,Amazonas,,,,,,,,,,34210.0,0.0
2006,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2022,1304104,Tapauá,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,0.0,0.0
2019,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,,0.0
2019,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2012,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,0.0,0.0
2015,1400282,Iracema,RR,Roraima,,,,,,,,,,,0.0
2015,1400605,São Luiz,RR,Roraima,,,,,,,,,,,0.0
2009,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,43842.0
2007,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2020,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,376160.03,0.0
2017,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1200302,Feijó,AC,Acre,,,,,,,,,,354385.01,0.0
2015,1200302,Feijó,AC,Acre,,,,,,,,,,,0.0
2012,1400175,Cantá,RR,Roraima,,,,,,,,,,0.0,0.0
2011,1200807,Porto Acre,AC,Acre,,,,,,,,,,0.0,0.0
2011,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2011,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,0.0,0.0
2007,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2008,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2009,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,0.0
2005,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,0.0
2006,1303957,São Sebastião do Uatumã,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1300300,Autazes,AM,Amazonas,,,,,,,,,,0.0,0.0
2022,1301605,Fonte Boa,AM,Amazonas,,,,,,,,,,0.0,30000.0
2019,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
2020,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,686588.6
2020,1400027,Amajari,RR,Roraima,,,,,,,,,,,0.0
2015,1301001,Carauari,AM,Amazonas,,,,,,,,,,,0.0
2012,1303403,Parintins,AM,Amazonas,,,,,,,,,,,5828.57
2010,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,0.0,0.0
2004,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2004,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,0.0
2004,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
1998,1303403,Parintins,AM,Amazonas,,,,,,,,,,0.0,
2022,1200138,Bujari,AC,Acre,,,,,,,,,,329228.8,0.0
2022,1303403,Parintins,AM,Amazonas,,,,,,,,,,65000.0,0.0
2020,1200179,Capixaba,AC,Acre,,,,,,,,,,,0.0
2021,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,0.0,0.0
2021,1400282,Iracema,RR,Roraima,,,,,,,,,,177719.1,0.0
2013,1200302,Feijó,AC,Acre,,,,,,,,,,142909.01,0.0
2015,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2013,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,47636.34,0.0
2014,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2011,1200054,Assis Brasil,AC,Acre,,,,,,,,,,0.0,0.0
2010,1304302,Urucará,AM,Amazonas,,,,,,,,,,0.0,0.0
2010,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2009,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2004,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2022,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,684433.69,0.0
2022,1400605,São Luiz,RR,Roraima,,,,,,,,,,0.0,0.0
2018,1200138,Bujari,AC,Acre,,,,,,,,,,310028.97,0.0
2020,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,,0.0
2021,1200427,Rodrigues Alves,AC,Acre,,,,,,,,,,0.0,0.0
2020,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,,0.0
2020,1300300,Autazes,AM,Amazonas,,,,,,,,,,642433.71,0.0
2021,1301209,Coari,AM,Amazonas,,,,,,,,,,300000.0,0.0
2020,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
2012,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2014,1200708,Xapuri,AC,Acre,,,,,,,,,,7840.05,0.0
2013,1301001,Carauari,AM,Amazonas,,,,,,,,,,0.0,0.0
2016,1400233,Caroebe,RR,Roraima,,,,,,,,,,0.0,0.0
2008,1400159,Bonfim,RR,Roraima,,,,,,,,,,,0.0
2006,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,0.0
2001,1301902,Itacoatiara,AM,Amazonas,,,,,,,,,,0.0,
2022,1200609,Tarauacá,AC,Acre,,,,,,,,,,606031.73,0.0
2021,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
2019,1200138,Bujari,AC,Acre,,,,,,,,,,,0.0
2021,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,0.0,0.0
2019,1200393,Porto Walter,AC,Acre,,,,,,,,,,,0.0
2017,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,81556.63,0.0
2017,1400027,Amajari,RR,Roraima,,,,,,,,,,0.0,0.0
2017,1400282,Iracema,RR,Roraima,,,,,,,,,,0.0,0.0
2016,1302702,Manicoré,AM,Amazonas,,,,,,,,,,41857.0,0.0
2013,1400407,Normandia,RR,Roraima,,,,,,,,,,,0.0
2009,1200138,Bujari,AC,Acre,,,,,,,,,,0.0,0.0
2009,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2008,1200179,Capixaba,AC,Acre,,,,,,,,,,0.0,0.0
2005,1400175,Cantá,RR,Roraima,,,,,,,,,,,0.0
2003,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,0.0
1998,1400159,Bonfim,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1998,1400308,Mucajaí,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1998,1302603,Manaus,AM,Amazonas,51915,,9412,11819,9271,3648.7,,3951.3,5781088.0,,
1997,1400100,Boa Vista,RR,Roraima,23938,,6777,7699,6283,2860.5,2860.5,2860.5,2357657.73,,
2000,1400100,Boa Vista,RR,Roraima,31147,,8192,9124,7748,3084.8,3084.8,3084.8,2811313.0,,
1999,1400100,Boa Vista,RR,Roraima,26751,,8151,9130,7687,3248.17,3248.17,3248.17,3029988.5,,
1996,1302603,Manaus,AM,Amazonas,60418,,9415,9912,9134,4015.0,,4380.0,5314951.04,,
2014,1304005,Silves,AM,Amazonas,4000,4000,1400,1500,1000,600.0,0.0,0.0,216000.0,0.0,0.0
1997,1302603,Manaus,AM,Amazonas,53460,,10291,13389,10215,4015.0,,4015.0,5959260.0,,
1997,1200401,Rio Branco,AC,Acre,45656,,9380,11412,10513,,,,0.0,,
1998,1400407,Normandia,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1998,1400506,São João da Baliza,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1996,1400100,Boa Vista,RR,Roraima,11412,,3044,3755,2770,1426.78,1426.78,1534.09,1136389.44,,
1998,1400209,Caracaraí,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1998,1400050,Alto Alegre,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1999,1302603,Manaus,AM,Amazonas,52090,,9161,11548,8425,3338.0,,3576.8,4951084.0,,
1998,1400100,Boa Vista,RR,Roraima,27973,,8124,9129,7662,3242.63,3242.63,3242.63,2747033.93,,
1998,1400605,São Luiz,RR,Roraima,0,,,0,0,0.0,0.0,0.0,0.0,,
1997,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
1999,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
1997,1400605,São Luiz,RR,Roraima,,,,,,,,,,,
2005,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,0.0
2000,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,,
1998,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,,
1999,1300086,Anamã,AM,Amazonas,,,,,,,,,,,
2000,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,
1998,1301506,Envira,AM,Amazonas,,,,,,,,,,,
2000,1303502,Pauini,AM,Amazonas,,,,,,,,,,,
2000,1304104,Tapauá,AM,Amazonas,,,,,,,,,,,
2000,1400159,Bonfim,RR,Roraima,,,,,,,,,,,
2000,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,
2000,1400605,São Luiz,RR,Roraima,,,,,,,,,,,
1998,1200401,Rio Branco,AC,Acre,,,,,,,,,,,
1999,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,
1998,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,,
1997,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
1997,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,
2001,1400282,Iracema,RR,Roraima,,,,,,,,,,,
1998,1200013,Acrelândia,AC,Acre,,,,,,,,,,,
1998,1200609,Tarauacá,AC,Acre,,,,,,,,,,,
1998,1300805,Borba,AM,Amazonas,,,,,,,,,,,
1998,1300904,Canutama,AM,Amazonas,,,,,,,,,,,
1999,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,
1999,1400407,Normandia,RR,Roraima,,,,,,,,,,,
1999,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,
2002,1200435,Santa Rosa do Purus,AC,Acre,,,,,,,,,,,0.0
2001,1301506,Envira,AM,Amazonas,,,,,,,,,,,
1999,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,
1998,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,
2005,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,,
1999,1200138,Bujari,AC,Acre,,,,,,,,,,,
1998,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
2001,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,
1996,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
2000,1302702,Manicoré,AM,Amazonas,,,,,,,,,,,
2000,1400282,Iracema,RR,Roraima,,,,,,,,,,,
2001,1300086,Anamã,AM,Amazonas,,,,,,,,,,,
1998,1300102,Anori,AM,Amazonas,,,,,,,,,,,
2001,1300839,Caapiranga,AM,Amazonas,,,,,,,,,,,
1999,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,,
1999,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,
1999,1300029,Alvarães,AM,Amazonas,,,,,,,,,,,
1998,1300631,Beruri,AM,Amazonas,,,,,,,,,,,
1999,1301209,Coari,AM,Amazonas,,,,,,,,,,,
1996,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
1999,1302306,Jutaí,AM,Amazonas,,,,,,,,,,,
2000,1304401,Urucurituba,AM,Amazonas,,,,,,,,,,,
1997,1400407,Normandia,RR,Roraima,,,,,,,,,,,
2000,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,,
1997,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
1998,1300839,Caapiranga,AM,Amazonas,,,,,,,,,,,
1998,1301100,Careiro,AM,Amazonas,,,,,,,,,,,
2001,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,,
1998,1302207,Juruá,AM,Amazonas,,,,,,,,,,,
1996,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
2000,1400027,Amajari,RR,Roraima,,,,,,,,,,,
2006,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,0.0,0.0
2000,1200179,Capixaba,AC,Acre,,,,,,,,,,,
2000,1200302,Feijó,AC,Acre,,,,,,,,,,,
1999,1200500,Sena Madureira,AC,Acre,,,,,,,,,,,
1996,1301100,Careiro,AM,Amazonas,,,,,,,,,,,
1995,1302603,Manaus,AM,Amazonas,,,,,,,,,,,
1999,1302702,Manicoré,AM,Amazonas,,,,,,,,,,,
1998,1303106,Nova Olinda do Norte,AM,Amazonas,,,,,,,,,,,
1999,1301159,Careiro da Várzea,AM,Amazonas,,,,,,,,,,,
2001,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,
2000,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,
1996,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,
1998,1400282,Iracema,RR,Roraima,,,,,,,,,,,
1996,1400506,São João da Baliza,RR,Roraima,,,,,,,,,,,
1999,1400605,São Luiz,RR,Roraima,,,,,,,,,,,
2000,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,
2000,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,,
2001,1300102,Anori,AM,Amazonas,,,,,,,,,,,
2000,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,
1999,1302207,Juruá,AM,Amazonas,,,,,,,,,,,
1998,1302801,Maraã,AM,Amazonas,,,,,,,,,,,
1998,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,,
2002,1400233,Caroebe,RR,Roraima,,,,,,,,,,,
1999,1200179,Capixaba,AC,Acre,,,,,,,,,,,
2001,1302306,Jutaí,AM,Amazonas,,,,,,,,,,,
1999,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,,
1998,1304104,Tapauá,AM,Amazonas,,,,,,,,,,,
1997,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,
2002,1400175,Cantá,RR,Roraima,,,,,,,,,,,
2002,1400282,Iracema,RR,Roraima,,,,,,,,,,,
2002,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,
2002,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,
1998,1200138,Bujari,AC,Acre,,,,,,,,,,,
1995,1200401,Rio Branco,AC,Acre,,,,,,,,,,,
1999,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
1998,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,
1999,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
1999,1400027,Amajari,RR,Roraima,,,,,,,,,,,
2003,1200054,Assis Brasil,AC,Acre,,,,,,,,,,,
1997,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
2000,1303007,Nhamundá,AM,Amazonas,,,,,,,,,,,
2000,1400233,Caroebe,RR,Roraima,,,,,,,,,,,
1998,1400456,Pacaraima,RR,Roraima,,,,,,,,,,,
1999,1200401,Rio Branco,AC,Acre,,,,,,,,,,,
2000,1400175,Cantá,RR,Roraima,,,,,,,,,,,
2002,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,
2000,1200500,Sena Madureira,AC,Acre,,,,,,,,,,,
2000,1300086,Anamã,AM,Amazonas,,,,,,,,,,,
2001,1301308,Codajás,AM,Amazonas,,,,,,,,,,,
2000,1303601,Santa Isabel do Rio Negro,AM,Amazonas,,,,,,,,,,,
1998,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,,
1998,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
1996,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,
1998,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
1999,1300631,Beruri,AM,Amazonas,,,,,,,,,,,
1998,1301407,Eirunepé,AM,Amazonas,,,,,,,,,,,
2001,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
1999,1303502,Pauini,AM,Amazonas,,,,,,,,,,,
1999,1400282,Iracema,RR,Roraima,,,,,,,,,,,
2001,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,
1998,1200179,Capixaba,AC,Acre,,,,,,,,,,,
1998,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
1996,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
1999,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,
1996,1400159,Bonfim,RR,Roraima,,,,,,,,,,,
1999,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,
2002,1400027,Amajari,RR,Roraima,,,,,,,,,,,
1999,1200203,Cruzeiro do Sul,AC,Acre,,,,,,,,,,,
2000,1300839,Caapiranga,AM,Amazonas,,,,,,,,,,,
2000,1301308,Codajás,AM,Amazonas,,,,,,,,,,,
2000,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
2000,1302207,Juruá,AM,Amazonas,,,,,,,,,,,
1998,1302405,Lábrea,AM,Amazonas,,,,,,,,,,,
1999,1304104,Tapauá,AM,Amazonas,,,,,,,,,,,
2000,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,
2009,1304302,Urucará,AM,Amazonas,,,,,,,,,,,
2000,1200104,Brasiléia,AC,Acre,,,,,,,,,,,
1998,1200708,Xapuri,AC,Acre,,,,,,,,,,,
2000,1300631,Beruri,AM,Amazonas,,,,,,,,,,,
1999,1300839,Caapiranga,AM,Amazonas,,,,,,,,,,,
1998,1302306,Jutaí,AM,Amazonas,,,,,,,,,,,
2001,1304401,Urucurituba,AM,Amazonas,,,,,,,,,,,
2001,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,
2000,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,,
2000,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
1999,1300904,Canutama,AM,Amazonas,,,,,,,,,,,
1998,1303502,Pauini,AM,Amazonas,,,,,,,,,,,
1999,1303569,Rio Preto da Eva,AM,Amazonas,,,,,,,,,,,
1999,1300060,Amaturá,AM,Amazonas,,,,,,,,,,0.0,
1999,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
2000,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
1996,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
1998,1301803,Ipixuna,AM,Amazonas,,,,,,,,,,,
1998,1302702,Manicoré,AM,Amazonas,,,,,,,,,,,
1999,1200104,Brasiléia,AC,Acre,,,,,,,,,,,
2000,1200609,Tarauacá,AC,Acre,,,,,,,,,,,
1999,1303205,Novo Airão,AM,Amazonas,,,,,,,,,,,
2001,1400175,Cantá,RR,Roraima,,,,,,,,,,,
1999,1200013,Acrelândia,AC,Acre,,,,,,,,,,,
1998,1200104,Brasiléia,AC,Acre,,,,,,,,,,,
2000,1200336,Mâncio Lima,AC,Acre,,,,,,,,,,,
1998,1200344,Manoel Urbano,AC,Acre,,,,,,,,,,,
2000,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,
1998,1304401,Urucurituba,AM,Amazonas,,,,,,,,,,,
2001,1400027,Amajari,RR,Roraima,,,,,,,,,,,
1998,1400704,Uiramutã,RR,Roraima,,,,,,,,,,,
1999,1200252,Epitaciolândia,AC,Acre,,,,,,,,,,,
2000,1300102,Anori,AM,Amazonas,,,,,,,,,,,
2001,1300300,Autazes,AM,Amazonas,,,,,,,,,,,
1998,1300706,Boca do Acre,AM,Amazonas,,,,,,,,,,,
1999,1300805,Borba,AM,Amazonas,,,,,,,,,,,
2000,1302801,Maraã,AM,Amazonas,,,,,,,,,,,
1998,1303569,Rio Preto da Eva,AM,Amazonas,,,,,,,,,,,
2000,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,,
1999,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,,
1999,1304203,Tefé,AM,Amazonas,,,,,,,,,,,
2001,1304104,Tapauá,AM,Amazonas,,,,,,,,,,,
1998,1400472,Rorainópolis,RR,Roraima,,,,,,,,,,,
2002,1200351,Marechal Thaumaturgo,AC,Acre,,,,,,,,,,,0.0
1998,1200500,Sena Madureira,AC,Acre,,,,,,,,,,,
1998,1400175,Cantá,RR,Roraima,,,,,,,,,,,
2001,1400233,Caroebe,RR,Roraima,,,,,,,,,,,
2010,1200013,Acrelândia,AC,Acre,,,,,,,,,,0.0,0.0
1999,1301506,Envira,AM,Amazonas,,,,,,,,,,,
1998,1301852,Iranduba,AM,Amazonas,,,,,,,,,,,
1999,1302009,Itapiranga,AM,Amazonas,,,,,,,,,,,
2001,1302207,Juruá,AM,Amazonas,,,,,,,,,,,
1999,1303908,São Paulo de Olivença,AM,Amazonas,,,,,,,,,,,
2001,1300680,Boa Vista do Ramos,AM,Amazonas,,,,,,,,,,0.0,
2001,1303304,Novo Aripuanã,AM,Amazonas,,,,,,,,,,,
2003,1200328,Jordão,AC,Acre,,,,,,,,,,,
2001,1303700,Santo Antônio do Içá,AM,Amazonas,,,,,,,,,,,
1998,1301001,Carauari,AM,Amazonas,,,,,,,,,,,
1998,1302504,Manacapuru,AM,Amazonas,,,,,,,,,,,
2000,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,
1996,1300201,Atalaia do Norte,AM,Amazonas,,,,,,,,,,,
1999,1302801,Maraã,AM,Amazonas,,,,,,,,,,,
2000,1303569,Rio Preto da Eva,AM,Amazonas,,,,,,,,,,,
1996,1303809,São Gabriel da Cachoeira,AM,Amazonas,,,,,,,,,,,
1997,1400050,Alto Alegre,RR,Roraima,,,,,,,,,,,
1999,1400209,Caracaraí,RR,Roraima,,,,,,,,,,,
1999,1400308,Mucajaí,RR,Roraima,,,,,,,,,,,
1997,1300607,Benjamin Constant,AM,Amazonas,,,,,,,,,,,
1999,1301704,Humaitá,AM,Amazonas,,,,,,,,,,,
2001,1304062,Tabatinga,AM,Amazonas,,,,,,,,,,,
1999,1400159,Bonfim,RR,Roraima,,,,,,,,,,,
1998,1200807,Porto Acre,AC,Acre,,,,,,,,,,,
2000,1301209,Coari,AM,Amazonas,,,,,,,,,,,
1998,1301951,Itamarati,AM,Amazonas,,,,,,,,,,,
2001,1302553,Manaquiri,AM,Amazonas,,,,,,,,,,,
1997,1400159,Bonfim,RR,Roraima,,,,,,,,,,,
1999,1200450,Senador Guiomard,AC,Acre,,,,,,,,,,,
2000,1200708,Xapuri,AC,Acre,,,,,,,,,,,
